timestamp,prediction,confidence
2025-12-22 18:34:43,Defaulted,0.1361
2025-12-22 20:41:22,Defaulted,0.0826
2025-12-22 23:51:10,Paid Back,0.8049
2025-12-27 17:07:38,Defaulted,0.3717
2025-12-27 17:07:58,Defaulted,0.2698
2025-12-27 17:08:00,Defaulted,0.2698
2025-12-27 17:08:00,Defaulted,0.2698
2025-12-27 17:08:01,Defaulted,0.2698
2025-12-27 17:14:50,Paid Back,0.9666
2025-12-27 17:14:52,Paid Back,0.9957
2025-12-27 17:14:54,Paid Back,0.9514
2025-12-27 17:16:21,Defaulted,0.1267
2025-12-27 17:27:14,Paid Back,0.9825
2025-12-27 17:27:42,Paid Back,0.9845
2025-12-27 17:28:37,Paid Back,0.9241
2025-12-27 17:29:30,Paid Back,0.9424
2025-12-27 17:29:43,Paid Back,0.9666
2025-12-27 17:29:45,Paid Back,0.9957
2025-12-27 17:29:47,Paid Back,0.9514
2025-12-27 17:30:25,Paid Back,0.9572
2025-12-27 17:30:26,Paid Back,0.9572
2025-12-27 17:30:28,Paid Back,0.9572
2025-12-27 17:32:47,Defaulted,0.2055
2025-12-27 17:38:39,Paid Back,0.9666
2025-12-27 17:39:41,Paid Back,0.9662
2025-12-27 17:41:28,Defaulted,0.416
2025-12-27 17:42:34,Paid Back,0.9666
2025-12-27 17:42:36,Paid Back,0.9957
2025-12-27 17:42:39,Paid Back,0.9514
2025-12-27 17:52:27,Defaulted,0.4165
2025-12-27 17:53:11,Paid Back,0.6
2025-12-27 17:53:14,Paid Back,0.6
2025-12-27 18:23:05,Paid Back,0.9666
2025-12-27 18:23:07,Paid Back,0.9957
2025-12-27 18:23:09,Paid Back,0.9514
2025-12-27 18:25:17,Paid Back,0.9666
2025-12-27 18:25:18,Paid Back,0.9957
2025-12-27 18:25:20,Paid Back,0.9514
2025-12-27 18:28:56,No paid back,0.3201
2025-12-27 20:33:42,Paid Back,0.961
2025-12-27 20:33:45,Paid Back,0.961
2025-12-27 20:34:01,Paid Back,0.9666
2025-12-27 20:34:05,Paid Back,0.9957
2025-12-27 20:34:09,Paid Back,0.9514
